Student_ID,First_Name,Last_Name,Email,Gender,Age,Department,Attendance (%),Midterm_Score,Final_Score,Assignments_Avg,Quizzes_Avg,Participation_Score,Projects_Score,Total_Score,Grade,Study_Hours_per_Week,Extracurricular_Activities,Internet_Access_at_Home,Parent_Education_Level,Family_Income_Level,Stress_Level (1-10),Sleep_Hours_per_Night
S2811,Ali,Brown,student1811@university.com,Male,0.833333333333333,Engineering,0.9503900780156032,0.7502500833611203,0.38946315438479484,0.7284913965586233,0.8578009212898059,0.33,0.8717743548709744,0.5703422053231937,A,0.9359999999999999,Yes,Yes,Bachelor's,Low,1.0,0.9800000000000002
S2812,Omar,Smith,student1812@university.com,Male,0.0,Engineering,0.465093018603721,0.7879293097699234,0.6332110703567857,0.30172068827531007,0.8928499899859805,0.084,0.22244448889777968,0.9377626575945566,D,0.6399999999999999,No,Yes,PhD,Low,0.3333333333333333,0.8
S2813,Ahmed,Johnson,student1813@university.com,Female,0.5,Engineering,0.7009401880376076,0.5745248416138711,0.606868956318773,0.35354141656662663,0.8325655918285599,0.171,0.7295459091818366,0.6932159295577345,B,0.38799999999999996,Yes,Yes,Master's,Low,0.1111111111111111,0.30000000000000004
S2814,Maria,Johnson,student1814@university.com,Female,1.0,Engineering,0.7369473894778957,0.08969656552184069,0.4809936645548514,0.39135654261704667,0.042860004005607966,0.8630000000000001,0.3832766553310665,0.30818491094656797,A,0.023999999999999966,No,Yes,Bachelor's,Medium,0.1111111111111111,0.019999999999999907
S2815,John,Smith,student1815@university.com,Female,0.33333333333333304,Business,0.6621324264852972,0.8902967655885294,0.9446482160720238,0.03081232492997188,0.8213498898457843,0.6070000000000001,0.9311862372474498,0.9631779067440465,B,0.448,No,Yes,Bachelor's,Medium,0.1111111111111111,0.41999999999999993
S2816,Sara,Brown,student1816@university.com,Male,0.16666666666666652,Engineering,0.5471094218843771,0.9659886628876291,0.023174391463821276,0.4963985594237694,0.8996595233326659,0.23700000000000002,0.21444288857771565,0.34260556333800274,A,0.6599999999999999,No,Yes,PhD,Medium,1.0,0.15999999999999992
S2817,Omar,Johnson,student1817@university.com,Male,0.33333333333333304,Engineering,0.8815763152630527,0.20240080026675555,0.7124041347115706,0.07362945178071212,0.056278790306429016,0.496,0.1410282056411285,0.9833900340204123,B,0.3,Yes,Yes,PhD,High,0.0,0.18000000000000005
S2818,Sara,Brown,student1818@university.com,Male,0.33333333333333304,Mathematics,0.4488897779555914,0.7049016338779592,0.40996998999666556,0.7000800320128049,0.4161826557180053,0.10800000000000001,0.8423684736947392,0.19171502901741033,F,0.34400000000000003,No,Yes,PhD,Medium,1.0,0.15999999999999992
S2819,John,Davis,student1819@university.com,Female,0.33333333333333304,Business,0.06101220244048822,0.8422807602534177,0.7140713571190396,0.4963985594237694,0.536751452032846,0.099,0.7169433886777357,0.9997998799279568,F,0.47200000000000003,No,No,PhD,Medium,1.0,0.72
S2820,Omar,Brown,student1820@university.com,Male,0.5,Engineering,0.5144028805761152,0.5400133377792597,0.6753917972657553,0.8441376550620245,0.2325255357500502,0.908,0.8213642728545709,0.07564538723233927,B,0.49599999999999994,Yes,No,Bachelor's,Medium,0.4444444444444445,0.040000000000000036
S2821,Omar,Williams,student1821@university.com,Female,1.0,Engineering,0.6739347869573917,0.3234411470490163,0.010170056685561923,0.5536214485794317,0.516723412777889,0.458,0.15783156631326278,0.7132279367620571,C,0.744,Yes,Yes,Bachelor's,Medium,0.4444444444444445,0.56
S2822,Maria,Smith,student1822@university.com,Male,0.0,CS,0.8491698339667935,0.4786595531843947,0.28542847615871947,0.7254901960784312,0.8866412978169438,0.36200000000000004,0.8847769553910783,0.7404442665599358,A,0.5,No,Yes,Bachelor's,Medium,0.2222222222222222,0.76
S2823,Maria,Brown,student1823@university.com,Male,1.0,Engineering,0.1384276855371076,0.5125041680560185,0.18922974324774933,0.3029211684673869,0.8676146605247346,0.9490000000000001,0.6775355071014204,0.6796077646587952,C,0.8440000000000001,No,Yes,PhD,High,0.2222222222222222,0.15999999999999992
S2824,Ahmed,Davis,student1824@university.com,Male,0.16666666666666652,Mathematics,0.030606121224244998,0.4008002667555852,0.16705568522840952,0.7458983593437374,0.9405167234127778,0.399,0.6515303060612123,0.7776665999599759,C,0.48400000000000004,No,Yes,Master's,Low,0.7777777777777777,0.9000000000000001
S2825,Ahmed,Jones,student1825@university.com,Female,0.0,Engineering,0.9343868773754753,0.9301433811270423,0.7287429143047681,0.3435374149659862,0.48427798918485876,0.336,0.5825165033006603,0.4716830098058835,A,0.03199999999999997,No,Yes,Bachelor's,Medium,1.0,0.08000000000000007
S2826,Emma,Smith,student1826@university.com,Male,0.833333333333333,Mathematics,0.1476295259051812,0.7440813604534844,0.23957985995331776,0.9031612645058023,0.41057480472661734,0.273,0.764752950590118,0.053832299379627635,C,0.14,No,No,Bachelor's,Low,0.6666666666666665,0.6800000000000002
S2827,Liam,Johnson,student1827@university.com,Female,0.833333333333333,Engineering,0.8095619123824767,0.24141380460153383,0.47482494164721567,0.1634653861544617,0.6661325856198681,0.5650000000000001,0.41548309661932414,0.35761456874124464,A,0.72,No,Yes,High School,Medium,0.3333333333333333,0.18000000000000005
S2828,Emma,Williams,student1828@university.com,Male,0.833333333333333,Mathematics,0.5144028805761152,0.5856952317439146,0.24708236078692902,0.31592637054821937,0.4167834968956541,0.558,0.13262652530506114,0.6423854312587554,A,0.452,No,Yes,PhD,High,0.7777777777777777,0.8
S2829,Ali,Johnson,student1829@university.com,Male,0.0,Engineering,0.7087417483496701,0.6888962987662552,0.5803601200400132,0.4989995998399357,0.04145804125776098,0.016,0.5391078215643128,0.6461877126275766,A,0.46,Yes,Yes,PhD,Low,1.0,0.5800000000000001
S2830,Sara,Davis,student1830@university.com,Female,0.6666666666666665,CS,0.13102620524104847,0.140213404468156,0.7207402467489163,0.7761104441776709,0.7204085720008011,0.654,0.7481496299259853,0.19491695017010202,C,0.98,Yes,Yes,High School,High,0.8888888888888888,0.5800000000000001
S2831,Ahmed,Davis,student1831@university.com,Male,0.5,Engineering,0.6673334666933388,0.35861953984661543,0.3311103701233744,0.7490996398559422,0.2807931103544963,0.788,0.15343068613722766,0.25275165099059427,D,0.5720000000000001,No,Yes,Master's,Medium,0.5555555555555556,0.3400000000000001
S2832,Maria,Johnson,student1832@university.com,Male,0.6666666666666665,CS,0.888977795559112,0.9058019339779926,0.6032010670223409,0.2108843537414964,0.04846785499699591,0.6160000000000001,0.22384476895379102,0.48649189513708224,B,0.11599999999999999,No,Yes,PhD,Medium,0.6666666666666665,0.28
S2833,John,Smith,student1833@university.com,Male,1.0,CS,0.42548509701940396,0.5673557852617539,0.8251083694564854,0.14425770308123242,0.020028039254956997,0.87,0.6965393078615725,0.7286371823093858,A,0.432,No,Yes,Master's,Medium,0.6666666666666665,0.45999999999999996
S2834,Maria,Johnson,student1834@university.com,Male,0.833333333333333,Business,0.41348269653930814,0.2170723574524842,0.09419806602200731,0.3041216486594638,0.9321049469256959,0.27599999999999997,0.2694538907781556,0.852911747048229,C,0.56,Yes,Yes,PhD,Low,0.4444444444444445,0.76
S2835,Sara,Brown,student1835@university.com,Female,0.5,CS,0.5144028805761152,0.12287429143047679,0.7109036345448483,0.4839935974389755,0.2517524534348088,0.192,0.16983396679335883,0.08605163097858703,C,0.036000000000000004,No,Yes,PhD,High,0.3333333333333333,0.15999999999999992
S2836,Emma,Johnson,student1836@university.com,Female,0.0,Business,0.08201640328065629,0.5183394464821607,0.3232744248082694,0.5392156862745097,0.44782695774083714,0.6970000000000001,0.8893778755751152,0.9257554532719632,F,0.36399999999999993,No,Yes,Bachelor's,Low,0.1111111111111111,0.8200000000000001
S2837,Maria,Williams,student1837@university.com,Male,0.833333333333333,CS,0.8919783956791358,0.5478492830943646,0.12270756918972991,0.42937174869947947,0.9513318646104547,0.189,0.16063212642528524,0.9279567740644385,A,0.968,No,Yes,Bachelor's,Medium,0.0,0.4800000000000002
S2838,Liam,Williams,student1838@university.com,Male,0.0,CS,0.8691738347669535,0.3344448149383128,0.5458486162054017,0.6632653061224489,0.46765471660324454,0.09100000000000001,0.34406881376275256,0.0076045627376424285,A,0.752,Yes,Yes,Master's,High,0.7777777777777777,0.45999999999999996
S2839,Ali,Jones,student1839@university.com,Female,0.5,Mathematics,0.9979995999199842,0.6305435145048348,0.22640880293431143,0.42777110844337707,0.07810935309433198,0.097,0.4282856571314264,0.5063037822693615,A,0.37200000000000005,No,No,Master's,Low,0.1111111111111111,0.019999999999999907
S2840,Sara,Williams,student1840@university.com,Male,0.0,CS,0.5851170234046812,0.06868956318772923,0.8216072024008001,0.9467787114845936,0.5521730422591629,0.768,0.476095219043809,0.5871522913748248,D,0.26399999999999996,No,Yes,Master's,Medium,0.7777777777777777,0.11999999999999988
S2841,Emma,Johnson,student1841@university.com,Female,0.0,Engineering,0.7511502300460093,0.14521507169056358,0.04284761587195729,0.26110444177671055,0.08772281193671128,0.028999999999999998,0.3612722544508902,0.5537322393436062,A,0.284,No,No,Master's,Low,0.8888888888888888,0.44000000000000017
S2842,Liam,Williams,student1842@university.com,Male,0.16666666666666652,Engineering,0.2024404880976196,0.5465155051683894,0.09869956652217415,0.6276510604241696,0.09453234528339682,0.28900000000000003,0.9125825165033008,0.6157694616770062,F,0.8280000000000001,No,Yes,PhD,Low,0.3333333333333333,0.9800000000000002
S2843,John,Smith,student1843@university.com,Female,1.0,Engineering,0.6675335067013404,0.06185395131710569,0.5211737245748582,0.6116446578631449,0.8519927899058681,0.129,0.6585317063412686,0.5033019811887132,F,0.39999999999999997,No,Yes,High School,Low,0.0,0.26
S2844,Emma,Williams,student1844@university.com,Female,0.6666666666666665,Mathematics,0.6497299459891979,0.8811270423474489,0.5891963987995998,0.28171268507402947,0.2892048868415782,0.755,0.3592718543708744,0.2935761456874124,F,0.8440000000000001,No,Yes,High School,High,0.5555555555555556,0.019999999999999907
S2845,Omar,Brown,student1845@university.com,Female,0.6666666666666665,Engineering,0.9011802360472096,0.14221407135711905,0.7300766922307436,0.4117647058823528,0.6789505307430406,0.503,0.3576715343068615,0.0954572743646187,B,0.9080000000000001,No,Yes,PhD,Medium,0.7777777777777777,0.44000000000000017
S2846,Liam,Smith,student1846@university.com,Female,0.6666666666666665,Engineering,0.8307661532306465,0.6742247415805267,0.25941980660220076,0.36554621848739477,0.5091127578610055,0.205,0.5029005801160236,0.2081248749249549,B,0.464,No,Yes,Master's,Low,0.0,0.019999999999999907
S2847,Liam,Jones,student1847@university.com,Male,0.33333333333333304,Business,0.9383876775355073,0.3912970990330109,0.8421140380126708,0.17246898759503781,0.2221109553374725,0.75,0.03340668133626745,0.7402441464878928,A,0.9440000000000002,No,Yes,PhD,High,0.4444444444444445,0.3400000000000001
S2848,Ali,Brown,student1848@university.com,Male,0.16666666666666652,CS,0.8687737547509504,0.3999666555518506,0.9534844948316104,0.4963985594237694,0.5179250951331866,0.75,0.9265853170634128,0.24074444666800066,A,0.3,No,Yes,PhD,Low,0.0,0.3599999999999999
S2849,Sara,Johnson,student1849@university.com,Female,0.833333333333333,Engineering,0.8685737147429489,0.7650883627875957,0.4991663887962654,0.3867547018807522,0.0684958942519529,0.523,0.22324464892978613,0.8298979387632579,B,0.26,No,Yes,High School,Medium,0.6666666666666665,0.0
S2850,John,Johnson,student1850@university.com,Female,0.833333333333333,Mathematics,0.06361272254450889,0.49966655551850603,0.7607535845281759,0.1784713885554221,0.3470859202884038,0.27599999999999997,0.6975395079015805,0.4032419451671003,C,0.10799999999999998,No,Yes,PhD,Medium,0.5555555555555556,0.78
S2851,Ali,Johnson,student1851@university.com,Female,0.833333333333333,Engineering,0.8459691938387679,0.7259086362120708,0.5250083361120372,0.4499799919967984,0.5229321049469258,0.5860000000000001,0.7777555511102223,0.4142485491294776,A,0.244,No,Yes,PhD,Medium,0.3333333333333333,0.9199999999999999
S2852,Emma,Brown,student1852@university.com,Female,0.6666666666666665,Business,0.6073214642928588,0.5053351117039013,0.06952317439146383,0.421968787515006,0.22811936711395964,0.934,0.8273654730946192,0.8685211126676007,C,0.772,No,Yes,Master's,Low,0.7777777777777777,1.0
S2853,Ali,Brown,student1853@university.com,Male,1.0,Engineering,0.5144028805761152,0.5930310103367789,0.3262754251417139,0.13145258103241297,0.6605247346284802,0.052000000000000005,0.1654330866173237,0.21392835701420854,D,0.40399999999999997,No,Yes,Master's,Medium,0.7777777777777777,0.5
S2854,Liam,Brown,student1854@university.com,Female,0.6666666666666665,Business,0.05641128225645131,0.760920306768923,0.08752917639213076,0.1312525010004002,0.05127178049268988,0.267,0.5365073014602921,0.18931358815289157,F,0.14799999999999996,Yes,Yes,PhD,High,0.1111111111111111,0.30000000000000004
S2855,Sara,Smith,student1855@university.com,Female,1.0,Mathematics,0.6775355071014204,0.6075358452817605,0.9891630543514502,0.6478591436574628,0.48487883036250756,0.28500000000000003,0.08341668333666741,0.9855913548128876,D,0.10799999999999998,No,Yes,PhD,Low,0.4444444444444445,0.72
S2856,Ahmed,Davis,student1856@university.com,Female,0.16666666666666652,CS,0.3280656131226245,0.6158719573191063,0.2290763587862621,0.7068827531012403,0.715401562187062,0.6320000000000001,0.8047609521904382,0.5405243145887533,D,0.49200000000000005,No,Yes,PhD,Low,0.0,0.74
S2857,Ali,Smith,student1857@university.com,Female,1.0,CS,0.46769353870774166,0.7894298099366455,0.6360453484494832,0.9415766306522608,0.43000200280392553,0.651,0.4862972594518904,0.19031418851310788,C,0.54,No,Yes,Master's,High,0.2222222222222222,0.3800000000000001
S2858,Omar,Johnson,student1858@university.com,Female,0.0,Engineering,0.6817363472694542,0.9494831610536845,0.2844281427142381,0.08703481392557011,0.8752253154416185,0.20600000000000002,0.15823164632926612,0.16549929957974774,A,0.796,No,Yes,PhD,Low,0.2222222222222222,0.56
S2859,Ali,Davis,student1859@university.com,Female,0.6666666666666665,Business,0.9117823564712946,0.37679226408802924,0.6533844614871622,0.11784713885554221,0.6324854796715402,0.21600000000000003,0.7185437087417486,0.8617170302181307,A,0.716,No,Yes,PhD,Low,1.0,0.8200000000000001
S2860,Emma,Williams,student1860@university.com,Female,0.833333333333333,CS,0.8253650730146029,0.5773591197065686,0.21040346782260744,0.051820728291316565,0.959142799919888,0.9279999999999999,0.33106621324264873,0.599759855913548,B,0.16799999999999998,No,Yes,High School,Low,0.2222222222222222,0.18000000000000005
S2861,Emma,Johnson,student1861@university.com,Male,0.0,CS,0.45049009801960405,0.0863621207069023,0.7855951983994665,0.5324129651860743,0.28399759663528923,0.756,0.11442288457691552,0.1146688012807684,C,0.276,No,Yes,Master's,Low,0.2222222222222222,0.019999999999999907
S2862,John,Jones,student1862@university.com,Female,0.6666666666666665,CS,0.3876775355071016,0.3589529843281094,0.11087029009669891,0.623049219687875,0.93951532145003,0.934,0.4608921784356872,0.8871322793676204,D,0.692,Yes,Yes,High School,Medium,1.0,0.54
S2863,Emma,Smith,student1863@university.com,Female,0.5,Mathematics,0.2396479295859173,0.4121373791263754,0.8954651550516837,0.4963985594237694,0.6070498698177449,0.8300000000000001,0.2350470094018804,0.4438663197918751,A,0.18,No,Yes,High School,Low,0.1111111111111111,0.6599999999999999
S2864,Maria,Brown,student1864@university.com,Female,0.33333333333333304,Engineering,0.37227445489097843,0.8354451483827943,0.8407802600866956,0.7983193277310923,0.7456439014620471,0.40199999999999997,0.9501900380076018,0.9895937562537522,F,0.804,No,Yes,PhD,Low,0.6666666666666665,0.5800000000000001
S2865,Sara,Smith,student1865@university.com,Male,0.6666666666666665,Engineering,0.5144028805761152,0.5135045015005,0.6790596865621874,0.6868747498999599,0.902864009613459,0.122,0.3612722544508902,0.2815689413648188,B,0.6559999999999999,No,Yes,Master's,High,0.6666666666666665,0.6000000000000001
S2866,Sara,Brown,student1866@university.com,Male,0.5,CS,0.9711942388477697,0.7312437479159719,0.0673557852617539,0.9861944777911165,0.5513719206889647,0.63,0.5723144628925787,0.5287172303382028,A,0.536,Yes,Yes,PhD,Medium,0.3333333333333333,0.40000000000000013
S2867,Ahmed,Davis,student1867@university.com,Male,0.16666666666666652,CS,0.5739147829565916,0.019006335445148403,0.20856952317439148,0.4963985594237694,0.862807931103545,0.35200000000000004,0.9483896779355874,0.172903742245347,D,0.6440000000000001,No,Yes,High School,Low,0.7777777777777777,0.6599999999999999
S2868,Ahmed,Jones,student1868@university.com,Female,0.5,CS,0.12762552510502112,0.46465488496165386,0.8596198732910969,0.05842336934773895,0.5417584618465852,0.42500000000000004,0.3936787357471496,0.4396637982789673,D,0.09999999999999998,No,Yes,Master's,Low,1.0,0.040000000000000036
S2869,Sara,Davis,student1869@university.com,Female,0.16666666666666652,CS,0.3526705341068215,0.9016338779593196,0.1220406802267423,0.2749099639855941,0.5994392149008612,0.426,0.3580716143228646,0.17630578347008186,C,0.548,No,Yes,PhD,High,1.0,0.15999999999999992
S2870,Omar,Jones,student1870@university.com,Female,0.6666666666666665,Mathematics,0.5469093818763753,0.22440813604534848,0.156052017339113,0.019007603041216514,0.44502303224514317,0.9369999999999999,0.1622324464892979,0.3069841905143085,A,0.452,Yes,Yes,PhD,High,0.7777777777777777,0.44000000000000017
S2871,Ahmed,Smith,student1871@university.com,Male,0.16666666666666652,Mathematics,0.5327065413082619,0.03151050350116713,0.5441813937979325,0.93297318927571,0.1452032845984379,0.06899999999999999,0.9383876775355073,0.2695617370422252,A,0.512,No,Yes,PhD,High,0.3333333333333333,0.94
S2872,John,Brown,student1872@university.com,Female,0.5,CS,0.03540708141628346,0.4334778259419807,0.2742580860286763,0.3041216486594638,0.5537752853995597,0.193,0.8007601520304064,0.2827696617970783,D,0.336,Yes,Yes,PhD,High,0.5555555555555556,0.6400000000000001
S2873,Emma,Davis,student1873@university.com,Male,1.0,CS,0.9507901580316067,0.7047349116372124,0.22207402467489168,0.5526210484193677,0.9781694372120973,0.6080000000000001,0.22084416883376679,0.969981989193516,B,0.468,No,Yes,High School,Medium,0.5555555555555556,0.3599999999999999
S2874,Sara,Jones,student1874@university.com,Male,0.33333333333333304,CS,0.2752550510102023,0.4546515505168389,0.5760253417805934,0.4963985594237694,0.7877027838974566,0.884,0.33246649329865985,0.03802281368821281,B,0.8840000000000001,No,Yes,Bachelor's,Low,0.4444444444444445,0.45999999999999996
S2875,Liam,Johnson,student1875@university.com,Male,0.0,Engineering,0.01600320064012828,0.4601533844614871,0.3726242080693565,0.24589835934373738,0.7478469857800922,0.918,0.9149829965993201,0.49669801881128683,C,0.34400000000000003,No,Yes,Master's,High,0.3333333333333333,0.8399999999999999
S2876,Ahmed,Johnson,student1876@university.com,Male,0.0,CS,0.07621524304860983,0.6700566855618539,0.14054684894964986,0.15246098439375744,0.6437011816543161,0.559,0.537107421484297,0.6291775065039023,C,0.043999999999999984,No,Yes,PhD,Medium,0.8888888888888888,0.54
S2877,Sara,Davis,student1877@university.com,Male,0.33333333333333304,CS,0.5801160232046412,0.2544181393797932,0.5350116705568524,0.3205282112845136,0.3478870418586022,0.034999999999999996,0.5563112622524504,0.6607964778867321,C,0.256,No,Yes,PhD,Medium,0.5555555555555556,0.040000000000000036
S2878,Maria,Brown,student1878@university.com,Female,0.833333333333333,CS,0.13762752550510116,0.7520840280093364,0.38712904301433815,0.615646258503401,0.16923693170438603,0.363,0.6481296259251852,0.754652791675005,C,0.4559999999999999,Yes,Yes,High School,Medium,0.6666666666666665,0.41999999999999993
S2879,Ali,Davis,student1879@university.com,Female,0.0,Business,0.04160832166433304,0.15321773924641546,0.734744914971657,0.9719887955182069,0.22431403965551766,0.919,0.7621524304860974,0.7610566339803881,D,0.532,Yes,Yes,PhD,Medium,0.4444444444444445,0.3800000000000001
S2880,Emma,Smith,student1880@university.com,Male,0.6666666666666665,Business,0.379475895179036,0.3959653217739245,0.10286762254084703,0.4963985594237694,0.005808131383937543,0.5,0.9391878375675136,0.955773464078447,D,0.428,Yes,Yes,High School,Medium,0.1111111111111111,0.9000000000000001
S2881,Sara,Jones,student1881@university.com,Female,0.833333333333333,Engineering,0.622724544908982,0.6562187395798598,0.6208736245415136,0.5330132052821128,0.6737432405367516,0.727,0.8021604320864175,0.7556533920352211,A,0.8280000000000001,No,Yes,PhD,Low,0.5555555555555556,0.30000000000000004
S2882,Ali,Smith,student1882@university.com,Female,0.6666666666666665,CS,0.5144028805761152,0.8286095365121706,0.436645548516172,0.035214085634253545,0.8123372721810536,0.269,0.9345869173834769,0.8236942165299181,A,0.9159999999999999,Yes,Yes,PhD,Low,0.2222222222222222,0.05999999999999994
S2883,Ahmed,Johnson,student1883@university.com,Male,0.5,Mathematics,0.3132626525305062,0.7917639213071022,0.40613537845948655,0.8403361344537814,0.2687762868015222,0.025,0.8205641128225647,0.5323193916349811,A,0.48799999999999993,Yes,Yes,Bachelor's,Medium,1.0,0.3599999999999999
S2884,Ali,Jones,student1884@university.com,Male,0.5,Mathematics,0.4176835367073417,0.7219073024341447,0.23241080360120037,0.04481792717086841,0.09132785900260365,0.5780000000000001,0.04620924184836972,0.6575945567340402,C,0.07600000000000001,Yes,Yes,High School,Medium,0.5555555555555556,0.040000000000000036
S2885,Emma,Davis,student1885@university.com,Female,0.833333333333333,CS,0.1592318463692739,0.35928642880960315,0.03051017005668555,0.9065626250500198,0.33566993791307853,0.835,0.11742348469693953,0.47808685211126667,D,0.42,No,Yes,High School,High,0.2222222222222222,0.8399999999999999
S2886,Sara,Smith,student1886@university.com,Female,0.833333333333333,CS,0.5059011802360474,0.12237412470823616,0.8479493164388128,0.5388155262104841,0.29180853194472256,0.9900000000000001,0.8847769553910783,0.27616569941965174,F,0.18,No,Yes,Master's,Medium,0.7777777777777777,0.6000000000000001
S2887,Maria,Williams,student1887@university.com,Female,0.833333333333333,Engineering,0.0850170034006803,0.21690563521173722,0.3264421473824608,0.16846738695478192,0.45083116362908093,0.8470000000000001,0.02740548109621943,0.31318791274764846,C,0.284,No,Yes,Master's,High,0.6666666666666665,0.45999999999999996
S2888,Omar,Brown,student1888@university.com,Female,0.833333333333333,CS,0.046409281856371276,0.8651217072357451,0.6813937979326443,0.4519807923169268,0.26396955738033245,0.554,0.7941588317663533,0.36041624974984976,D,0.8320000000000001,No,Yes,Bachelor's,Low,0.0,0.3599999999999999
S2889,Ahmed,Brown,student1889@university.com,Male,0.16666666666666652,Engineering,0.5197039407881576,0.857619206402134,0.9479826608869621,0.9953981592637053,0.33967554576406966,0.609,0.8497699539907981,0.34040424254552737,F,0.536,No,Yes,PhD,High,0.3333333333333333,0.41999999999999993
S2890,Sara,Williams,student1890@university.com,Female,1.0,Engineering,0.24764952990598132,0.9518172724241414,0.5651883961320441,0.30512204881952765,0.9082715802122971,0.8240000000000001,0.41528305661132237,0.5331198719231538,D,0.8280000000000001,No,Yes,Master's,Low,0.1111111111111111,0.78
S2891,Emma,Johnson,student1891@university.com,Male,0.833333333333333,Engineering,0.0952190438087619,0.07602534178059361,0.39729909969989996,0.26950780312124833,0.3346685359503303,0.020000000000000004,0.3546709341868375,0.2473484090454272,C,0.9840000000000002,No,No,PhD,Medium,0.5555555555555556,0.18000000000000005
S2892,Ahmed,Jones,student1892@university.com,Male,1.0,CS,0.4238847769553913,0.5370123374458151,0.26842280760253423,0.11804721888755498,0.78610054075706,0.952,0.19423884776955402,0.516509905943566,D,0.544,No,Yes,PhD,Low,0.4444444444444445,0.08000000000000007
S2893,John,Brown,student1893@university.com,Female,0.833333333333333,Engineering,0.9151830366073217,0.6488829609869957,0.9343114371457153,0.5974389755902358,0.6260765071099541,0.531,0.04880976195239062,0.9163498098859315,A,0.9120000000000001,No,Yes,PhD,Low,0.1111111111111111,0.56
S2894,Ali,Williams,student1894@university.com,Female,0.5,Mathematics,0.7241448289657932,0.7109036345448483,0.6822274091363787,0.08923569427771105,0.3374724614460245,0.952,0.7453490698139629,0.40584350610366204,A,0.6840000000000002,No,Yes,PhD,Low,0.0,0.8600000000000001
S2895,Omar,Davis,student1895@university.com,Female,0.6666666666666665,CS,0.8155631126225247,0.644048016005335,0.6655551850616872,0.7663065226090433,0.8183456839575407,0.7650000000000001,0.07361472294458893,0.2223334000400239,A,0.09999999999999998,No,Yes,Bachelor's,Medium,0.6666666666666665,0.56
S2896,Emma,Williams,student1896@university.com,Male,1.0,Engineering,0.8719743948789758,0.7702567522507502,0.4263087695898631,0.9195678271308521,0.5952333266573204,0.15200000000000002,0.9445889177835569,0.34660796477886735,A,0.416,No,Yes,Master's,Low,0.8888888888888888,0.8
S2897,John,Johnson,student1897@university.com,Male,0.5,CS,0.9725945189037808,0.3596198732910969,0.8452817605868623,0.4963985594237694,0.00801121570198271,0.165,0.2966593318663735,0.876926155693416,B,0.6599999999999999,No,Yes,Master's,High,0.8888888888888888,0.9000000000000001
S2898,Liam,Johnson,student1898@university.com,Male,0.0,CS,0.7631526305261054,0.17955985328442825,0.7139046348782925,0.10804321728691457,0.06829561385940308,0.35400000000000004,0.7941588317663533,0.9417650590354212,B,0.704,No,Yes,PhD,Medium,1.0,0.08000000000000007
S2899,Sara,Smith,student1899@university.com,Male,0.16666666666666652,Engineering,0.6083216643328668,0.20473491163721247,0.28326108702900965,0.558423369347739,0.753054275986381,0.264,0.05941188237647532,0.886732039223534,D,0.8600000000000001,No,Yes,Master's,Medium,0.2222222222222222,0.5800000000000001
S2900,Maria,Brown,student1900@university.com,Female,0.16666666666666652,CS,0.3652730546109222,0.01200400133377788,0.5996998999666554,0.4963985594237694,0.44662527538553976,0.439,0.536107221444289,0.28717230338202926,C,0.6359999999999999,Yes,Yes,Bachelor's,Medium,0.5555555555555556,0.8399999999999999
S2901,Ahmed,Smith,student1901@university.com,Male,0.6666666666666665,CS,0.18143628725745153,0.3504501500500168,0.4303101033677892,0.5722288915566225,0.4055677949128782,0.6040000000000001,0.34886977395479124,0.3876325795477287,D,0.09199999999999997,No,No,PhD,Low,1.0,0.6400000000000001
S2902,Ali,Williams,student1902@university.com,Male,0.833333333333333,CS,0.5144028805761152,0.09169723241080363,0.006668889629876662,0.8153261304521806,0.1454035649909875,0.43700000000000006,0.02980596119223855,0.9751851110666401,C,0.14399999999999996,No,Yes,PhD,Medium,0.0,0.6000000000000001
S2903,Ahmed,Jones,student1903@university.com,Female,0.5,Engineering,0.9949989997999602,0.3216072024008002,0.807935978659553,0.5380152060824328,0.15701982775886236,0.05600000000000001,0.6557311462292461,0.3235941564938962,A,0.328,No,Yes,PhD,Medium,0.0,0.78
S2904,Omar,Jones,student1904@university.com,Male,0.0,Business,0.46729345869173855,0.628376125375125,0.12287429143047679,0.4963985594237694,0.7983176447025837,0.976,0.9431886377275456,0.13748248949369613,A,0.29600000000000004,No,No,PhD,Low,0.5555555555555556,0.7
S2905,Sara,Johnson,student1905@university.com,Male,0.5,CS,0.7235447089417886,0.8947982660886962,0.5101700566855618,0.8019207683073226,0.8295613859403166,0.42500000000000004,0.010602120424084926,0.281769061436862,A,0.21999999999999997,Yes,Yes,High School,Medium,0.5555555555555556,0.5
S2906,Ahmed,Jones,student1906@university.com,Female,0.833333333333333,Engineering,0.4948989797959593,0.8399466488829608,0.33627875958652886,0.27671068427370926,0.5601842579611456,0.851,0.2702540508101623,0.9641785071042626,D,0.6159999999999999,No,Yes,PhD,Medium,0.4444444444444445,0.040000000000000036
S2907,Ali,Jones,student1907@university.com,Male,0.833333333333333,CS,0.4318863772754551,0.252750916972324,0.3422807602534177,0.4963985594237694,0.29501301822551595,0.074,0.7035407081416287,0.4156493896337803,F,0.428,No,Yes,PhD,Medium,0.5555555555555556,0.6199999999999999
S2908,Sara,Jones,student1908@university.com,Male,0.33333333333333304,Engineering,0.41028205641128235,0.13404468156052018,0.47749249749916634,0.0074029611844737,0.9335069096735431,0.81,0.8711742348469695,0.9339603762257354,D,0.6840000000000002,No,No,Master's,Medium,1.0,0.21999999999999997
